1,自分の知りたいことや伝えるための効果的で手軽な場。  ある程度の秩序も守れているのでデマや中傷も少なく、楽しんで参加できる。
1,自分の知りたいことを教えてもらえるところ、自分の知っていることなら回答して力添えになれるところ。　・・・かな？
1,自分の知識、考え方の確認と情報収集。
1,自分の知識と世の中の関心ごとをクロストークさせる場所
1,自分の知識の再確認。
1,自分の知識や経験が，誰かの役に立てばいいかな，と。  ＢＡ率とＢＡ数がその証しなわけで。    しかしYahooの評価基準は「質問」に偏重気味。  どんな下らない質問でも確実に30ポイントGetだから，下らない質問の山になる。  「役に立つ」も，質問しか選べないし。役に立つのは質問じゃなくて「回答」ですよ！    評価基準が不透明なのもおかしい。  評価を公表するなら，その基準を明確にすべきでしょ。
1,自分の知識をいろいろな人に提供する事が楽しみです。  また、誤解の多いことはわかりやすく説明して必要なサイトも駆使して客観的な裏づけを示して、正しい情報を伝える一助になりたいです。  掲示板と違い一見さん相手なので、一期一会の気持ちで親身に回答してます。  ベストアンサー率のランキングも出して欲しいですね。  ポイントの多さよりも、中身で勝負するのが私のモットーです。
1,自分の知識を確認する場所
1,自分の知識を活かせる場所。また、他人に知識を提供することによって自分自身の知識も高めることが出来る。    同時に、いろいろな人の考えを知ることが出来るし、自分の知らない情報も容易に得ることが出来る場でもあると思う。
1,自分の知識上のレベルアップをはかる場。  回答を通じて他人に貢献できる場。
1,自由な場所。  鬱憤のはけ口。  犯罪防止、抑制。  ニートの社会参加。  主婦の社交場。  知恵袋。
1,自由に匿名で会話出来る管理の緩やかなサイト。OKWEBのようなサイトは大嫌い。ヤフーが好き。
1,辞書のようなもの
1,辞書やサーチエンジンなどでは  調べにくいものを質問できる場所
1,質問するときは純粋に知りたくて質問している。満足のいく回答が無くても、自分の思っていることと違っていても、誠実に質問に回答してくれた人にベストアンサーをつけているつもりだ。  回答するときは自分の知識の範囲で正確さを心がけている。あとで見直して内容に不満があったり、不正確な回答はすべて削除している。  最近は回答したときは自分の意見感想を書いてストレスを解消している面が大きい。だから、１日たつと、全て削除している。
1,質問する人も解答する人も非常に丁寧な人が多い。  中には本当に深い知識を持っている人もいるのでリピーターとして利用したいと常々思う。    ただ、ポイントの意味がイマイチ分からない。あれば非常に面白いと思うが、このポイントを例えばヤフーの有料コンテンツの利用に充当できるといった貯めるだけでなく何か利用方法があればもっと盛り上がるのではないか？（ポイント目的の人がたくさん出ると思うが・・・。）
1,質問で大きな取り引きに結論を出せたり、自分の知識が受け入れたりする  と嬉しい。介護してる親がいるので楽しい社交場になっています。  今度の新しい知恵袋はＩＤを後悔していて、他の質問を見るとどんな人か  想像出来るのがいいですね！
1,質問に回答するところ。  でもあまりにおふざけ質問があると、嫌になります。
1,質問や回答の場です
1,質問をし、回答をされ、また、回答をし、助け合う場。
1,質問をし回答を得ることで、その質問を自分で調べる上での手がかりをもらっています。  また答えのはっきりしている問題だけでなく、「他人が色々な物事についてどのように考えているのか？」など答えのない思想的なことも知ることができて面白いと思います。
1,質問をする場
1,実に有意義な所でもあり、非常に助かる場所です。    以前、すごく知りたくてずっと疑問に思っていた事を、非常に丁寧に回答してくれました。  その人には本当に感謝しております。  レベルや貢献度が溜るのも１つの楽しみですし。    ただ、回答者にお礼がしたかったのですが、出来なかった事が残念です。  お礼の場を是非設けていただきたいです。    これからも知恵袋を利用させていただきますので、宜しくお願い致します。
1,社交場
1,主にYahoo!オークションのカテゴリーを利用しているが、  質問に対する回答、「そのものズバリ！」がヘルプや過去ログに記載されているのに、  質問者は、自分で調べることをしない人たちが多く、「こうしてトラブルに巻き込まれていくのだな」と実感させられる場。
1,手っ取り早く自分の知りたい情報が得られる場。またただ情報だけでなく多人数の主観的意見が見られる有意義な場。
1,趣味
1,趣味？・・・でしょうか。
1,趣味です
1,趣味の1つ。今は1日1回は覗く。  正式版になってちょっと使い辛くなった所はあるが  まぁ、それは今後改善されて行くと思うので気にしてない。  それより、変な回答が少なくなったのは良い。
1,少しの善意が、ちゃんと少しの形で返ってくる場所。  自分のした以上は期待しないけど、少しの善意でも「ナシ」にはされない場所。
1,詳細な検索をかけるより前に行なう「下調べ」的なもの
1,情報・常識を知る場です。
1,情報ソース
1,情報の集まる場所であり、人々の悩みを解消する場所であり。  人の人生を手助けする事が可能な場所である。
1,情報を知っている人を世界中の中から探せる画期的な場であると思う  実際に自分で調べるよりもはるかに時間を短縮することができたこともある。  また、こちらが回答してベストアンサーをもらうと人のためになったという充実感がある。貢献度を何かに利用できるといいと思う。ベストアンサーの高い人から順に抽出して情報を見たり質問できるといいと思う。
1,情報を得る。  人の考え、主張を知ることができる。
1,情報源
1,情報交換、知恵の交換、抵抗の場所。
1,情報交換の場
1,情報交換の場
1,情報交換の場。
1,情報収集
1,情報収集の場。
1,情報提供の場であり、他者とのコミュニケーションの場です。
1,色んな情報がある場所、でもあいまいな事が多い場所。人の優しさと愚かさが入り混じっている場所です。甘い考えですが、やさしさのみが残れば良いと思っています。
1,色々な情報が集まったり、他の人の意見がよく聞ける場所。
1,色々な知らないことを、気軽に教えてもらえる場。
1,信頼できるQ&Aコーナー。
1,身近で簡単
1,身近な人には聞けない質問が気軽に出来るツール
1,身近に質問しても答えてくれる人がいないので、非常に助かる場です。
1,身近に情報を得るには適していると思いますが、情報の整合性はいつも疑問に感じます。
1,人間一人じゃない、日本中の人が見ていて友達感覚です。
1,人生
1,人様から 知識を得、又、人様に与える場。
1,世の中には、色々な意見や考え方があるんだな〜、と感心します。  そんな場。
1,世の中には物知りってたくさんいるんだな・・・。  そして親切な人もたくさんいる。  たまにへんな人もいる。  そうゆうのがよくわかります。
1,世界（特にカナダやアメリカ）に関する情報を捜し求めている日本の方々に一番新しくそし一番正確な情報を提供出来る大切な場と考えています。そのためにはただの質問に回答するというだけではなく、”コメント”の形でも参加者の皆さんと”意見の交換”が出来るようになれたらもっと素晴らしい事と思います。世界における日本の地位向上に大いに貢献したいと日夜思っています。このようなアンケートに回答できる機会を頂き感謝します。
1,棲家
1,生活の一部です。
1,生活上のバイブル的存在
1,専門的な回答を得られることもあり、非常に良い場と思います。  ただし、質問の中にはちょっと調べれば簡単に回答を得られるものもあるので、質問する側も努力が必要だと思っています。そのような質問は削除する必要はないと思いますが、『もう少し勉強しましょう』といった感じで評価を下げるシステムがあればいいかもしれませんね。  当然、回答者の回答も良くないものもありますので、その辺も何か対策ができれば、もっと良い場になると思います。
1,前の方が良かった。最近のはＩＤが出るせいか質問も回答も見ていて面白くない。
1,息抜き。楽しみ。
1,他人の疑問は自分の疑問に置き換えることができると思います
1,他人の様々な知恵、知識を知る場。正しいかどうかは別にして。
1,多角的な答えを見られ、同世代の意見もしくは一般的な意見を知ることができ、そして回答の利用価値を見分けられる自分の力の向上につながる場だと思う。決して答えを信用することはない。むしろ、その答えを自分が考える材料や指針にしたいと思っている。
1,大きい袋
1,大きな井戸端だと思う。
1,大変良い質問質も参考に成る質問も沢山在りますが、全く常識では考えにくい又質問が漠然として、聴き下手といいますか、質問者の資質を伺いたくなるような内容のものも沢山ありますね。何でも他人の意見で自主性のない質問者も多いような気もします。しかし幅広い人の回答で、技術、趣味、情報では大変、生活の役に立つ便利な、情報収集源にもないます。
1,第２の学校
1,誰に相談したらいいか分からない悩みや、パソコンを使っていて分からない点など、本当に幅広い質問が出来る。  時々、マナーの無い人がいたり、あまり意味のない回答をする人もいるが、大抵の場合は良い回答をもらって、問題が解決されたり、良いアドバイスがもらえる。  独力で調べる事にも限界があり、手段のひとつとして「知恵袋」がある。
1,単なる「質問と回答の場」というだけでなく、  質問と回答を通じて、ひとつのコミャニケーションが楽しめる場と捉えています。  正式版移行にあたり、ＩＤ公開制となったため、  質問者・回答者ともに、相手が識別できるようになったため、  よりコミュニティー的性格が強まったと感じています。  管理者としては、ＩＤ公開制による、このような副作用（？）は歓迎されないかも知れませんが、  繰り返しますけれども  「単なる質問と回答の場ではない、ひとつのコミュニティー」  という性格を、利用者は楽しんでいるという点を汲んでいただき、  今後の管理・運営に反映していただければと思います。
1,単なる暇つぶし。  ほとんどオークションのカテゴリー内にいます。  ここなら、回答のできる質問が多いので居心地がいいです。
1,単なる趣味の領域です。けど、無くなると悲しいです。
1,知っている人が近くにいない時に、気楽に聞ける場所。予備知識を得るのにちょうど良いと思います。いつまでも無料でてください。
1,知らないことを知る手段のひとつではあるが、その回答をヒントに他（もっと信憑性のあるところ）で正解を導き出すための、あくまでもヒント（過程）以上に  利用してはいけないもの。正解が出てこなければすべて白紙という位置付けにしています。
1,知らない事を教えてくれる便利な辞典。  知ってる事を他人に教えられる先生になれる。
1,知らない知識や思いもかけない答えが比較的簡単に手に入るので、  大変便利です。また通り一遍の情報と違い、経験者の方の語る口語体に  近い言葉は非常に説得力があり、共感できる部分も多いです。  自分が答える場合、必ずしもベストアンサーになるのが目的ではなく、  それよりむしろ広く他の方の答えを知るための「呼び水」的な要素に  なるのでは、と考えています。ですから、後から思うと中途半端な知識や  考えで答えたものが「ベスト」に選ばれると、むしろ心苦しいものが…（汗。  また質問も答えも一種の遊び感覚があり、非常に嵌まります。  ですので、やり過ぎないように気をつけています。    蛇足ですが、自分が答えた質問に関してはベスト・非ベストに関わらず、  自由に閲覧できるとなおいいですね。
1,知らなかった事を解決してくれる手助けをしてくれる
1,知りたいことや分からない事があるとき非常に役立つし、その上楽しく暇つぶしのもなるのでこれからも無くならないでほしいです。
1,知りたい情報を得るのに必須。
1,知ることのできる場所。いいところだと思う。
1,知恵の溜まり場
1,知恵や知識を出し合う場。知恵・知識の交換場。
1,知恵袋の質問・回答のデータベース検索が出来ると便利です。
1,知恵袋の存在は偶然で知りました。  ヤフーのトップに知恵袋という文字があるのは知っていたけれど、長い間全く関心がありませんでした。      多数の人に対し、ダイレクトに質問ができるシステムは画期的だと思いました。使い始めて初めて分かったことです。  そのことを知らなかったから、知恵袋の存在に関心が無かったのです。
1,知恵袋の名のとおり、知りたい知識や情報を他人に知れることなく尋ねる事ができる。また、自分の知ってることは偉ぶることなく回答をしてあげられる。
1,知識・知恵の情報交換、コミュニケーションの場だと思っています。
1,知識のやりとりがこんなに面白いとは思いませんでした。  まあ、このシステムでは荒らしの発生は避けられないのですが、  それを差し引いてもとても面白いです！  これからも利用させていただきますので宜しくお願いします。
1,知識や考え方、世間を知る場であり、日常のストレス解消の場だと自分に  とってはそう思います。時々、いたずら投稿などが見受けられるのが不快であり残念です。
1,知識や情報の共有の場。
1,知識を得ながらあるいは与えながら時間がつぶせる場所。
1,知識を得る場所。
1,知人に聞くのは恥かしい、あるいは、面倒臭いことでも、気軽に質問できる。
1,知的好奇心の探求。暇つぶし。悩みの解消。
1,得意分野で、最大限に貢献をする場であると思う。
1,難しい質問の場合回答がかなり長文になることがあります。  その際文字数制限があるため、詳しくかけないことが結構あります。  できれば、長文の規制が無くなればいいと思います。    他人とのコミュニケーションには最適な場だと思うこれからも利用したいとは思う。
1,日ごろの疑問や、ふと浮かんだ疑問を解決し、また自分の知っている知識で回答を楽しみたい。
1,日常のふとした疑問の答えが得られる便利な所。  暇つぶしに持ってこい。
1,日常生活でよくわからないことを質問できるコミュニティ。
1,日々出てくる疑問の答えを知るためにする、情報収集の一つ。
1,日本全国、老若男女幅の広いネットワークでいろんな判らないこと知りたいことがすぐにわかる。。。すばらしい。。。
1,悩みや疑問の解決方法のひとつ。
1,判らないこと聞くには便利ですね。と、以前みたいに変なのが居なくなったのでいいですよ。
1,非常に助かるなかなか人には聞けないことがあるから
1,非常に便利なツールの一つ。
1,非常に役にたっています。友人等に聞いても分からなかった時に、ここで情報を聞き助かった事が多々あります。ベータ版ではふざけた回答や冷やかしも多かったですが、正式版になってそれも減り良かったと思います。
1,非常に役に立つ場所であると考えています。  また、自己満足かもしれませんが、困っている人に  自分の知識で役に立てると気持ちがいいです。
1,必要な情報・回答が判明する場。
1,普段は接することのない人たち（世代、職業などが異なる人たち）の話を聞くことができる場。
1,普通では調べることができないことも解明できることがある便利な場所
1,分からないことを質問する場。　迷っていることについてヒントをもらう場。　自分の知っていることについては教える場。　ギブアンドテイクが成り立つべき場。
1,文章表現の練習の場。
1,別になんでもない
1,偏った考え方から脱する事の出来る場所。  他人の色々な考え方（偏見やカラカイも含め）を知る事で  自分の視野を広げられる場。
1,便利だし、楽しいです。  知識の面以外でも、色々勉強になると感じています。
1,便利なツール
1,便利なところ、難しいクイズ問題がいくつもあるところ(しかも答えて人の役に立つ)
1,本やＨＰだけで無しにみんながどう思っているか、生の声を聞いてみたい。  特に食事場所等。
1,本当に世の中は広い。思いがけない質問をみて驚いたり、感心したり思わず長い時間パソコンに向かっています。又、回答をみて、すごい専門家がいるものだなあ、よく知ってるなあと、感心します、だから私の回答がＢＡになったら、ああ、喜んでくれる人がいたのだ、ととてもうれしくなります。
1,毎日の楽しみです。
1,面白い。参考になることが多く、他の人の思考に勉強させられることもあります。  回答したのに期限切れが来て、貢献度が下がるのは納得できません。質問者にペナルティーを与えるべきです。
1,面白いと思う質問を調べて回答し、自分の知識にもすることが出来る場所。
1,目に見えない相談相手なので気兼ねなく何でも相談に乗りたいし乗ってもらいたい！！
1,役にも立つし暇つぶしにもなる。
1,役に立ってます
1,役に立つ回答をおおいに参考にさせて頂いてます。  私自信、わからない事も解決の糸口となっています。    しかし、過去にあった質問が良く出ている（違う質問者による）のには、少々、うんざりさせられます。  もっと検索機能を使うように、うながして頂きたいです。
1,友達には聞きにくい質問ができ、なおかつみんなの意見が聞けるので非常に良いコンテンツだと思う。
1,予習、復習の場所、ボケ防止  知恵袋についての不満は個人的な考えですが、期限切れの多いこと
1,様々なお知恵を拝借できる場であり憩い・癒しの場でもあります。
1,頼りにしてます！
1,頼りになる掲示板みたいな
1,落ち着く場所です。
1,蒟蒻問答はご勘弁願いたい。
4,「ｇｏｏ」よりも気軽。
4,あまり質問・回答掲示板のようなサイトを他に見ないので、  読んでいるだけでも面白い。  他の掲示板などがあっても、ここより人が賑わっている(？)事がないので、  回答が遅かったり・来なかったりするけど、知恵袋はいっぱい回答・意見がいただけるの嬉しい。  今更他人に訊けないような事も訊けるのはいいところ！  ただ、アダルト…の部類には入らなくても、何か体で起こった事を  質問したい人がいた際に、今のようにニックネームを明かさなくては  ならないのでは訊きにくいだろうなぁと思う。    唯一の情報収集の場所です。
4,いざというとき、ふと疑問に思った時気軽に質問できる場所です。
4,いろいろな考えをもつ方々が居ると再認識する場。
4,いろいろな人たちの意見が聞けてとても楽しく思っています。  時には質問にあまり関係ない回答がまざっていますが、コミニュケーションの場だと思っております。
4,いろんな人がいろんな考えを持っているのがわかり、とてもいいと思う。誰かの質問に回答していて、他の人の回答を見るとこんな意見もあるのかと思うことがよくあります。
4,かなり頼りにしています。  今回の質問は、わらにもすがる思いで致しました。
4,さまざまな知恵を拝借して、助かっています。
4,さまざまな知識を持っている人たちとの交流の場。
4,すぐに答えがわかり便利であると思う。
4,ストレス解消。ベストアンサーが出ると嬉しいです
4,すみません。暇つぶしです。（でも面白いから友達や会社で宣伝してます）    改定前の方が良かった。
4,たいせつ
4,たくさんの人の意見を聞いて、安心したり行動に反映させるツール
4,たまに心無い回答をしてくる人がいるけど、  親身になって回答してくれる人が多数で、とてもいい場だと思ってます。    自分の回答がベストアンサーになっていたり、貢献度があがったり　と、  「人の役に立った」という実感が沸きます。    質問しても回答しても気分が良い場でこれからも毎日利用したいです。
4,ためになるし、自分の知識で他の人の悩みが解決できればいいと思って利用しています。
4,ちょっとしたもやもやした疑問から、重大な疑問まで皆さんがいつも親身になって聞いて、答えてくれるので、とても役立ちます。  いろいろな意見が聞けてとても参考になります。
4,ちょっとした疑問を解決できる場所。
4,とても、面白い所（いい意味で）
4,とても参考になります。  今後も利用していきたいと思っています。
4,とても役にたってます。
4,とても利用しやすく、知恵袋があっていろいろと助かります。  ここで、分からない事もありますが回答者たちの声は世間一般の声とも言えると思うので、悩んでることなどの質問には第３者の意見も聞け新鮮かつ為になります。  それ以外にも、知らない事を知れる場として貴重だと思います。
4,パソコンを開くと必ず「知恵袋」をします。暇つぶし、とも言えますが、楽しいです。
4,ひまつぶし
4,ふと思ったときに気楽に質問ができる
4,ふれあいの場所
4,まさに知恵袋。
4,みんなの情報交換の場だと思います
4,めちゃ便利で大好きな場所！
4,わからないこと、知りたいことがあるときにすぐに  回答が得られる便利な場。
4,わからないことを解消してくれるので、助かっています。
4,わからない事を知ることができる
4,わからない時、困った時、多くの人が知恵を提供してくれる大変便利な場。
4,育児のことなどでよく質問します。  良い回答を沢山いただけるので助かりますが、逆に余計に悩んだり  落ち込んだりすることもあります。  顔が見えないと人は怖いことを言うなあ・・と思ったりすることもあるので  人を傷つけるようなことはなるべく書いて欲しくないです。
4,一言で言うと　便利。
4,何か知りたいことがあったときに、とても役に立っています。
4,何でも辞書
4,暇つぶし
4,暇つぶし。
4,暇つぶし。  こっちが知りたいと思って質問しても  回答がないことが多いので  質問については期待してない。    どっちでもいいけどアレなんだっけ？みたいな友人に電話して聞くほどでもないことはすぐ回答もらえるので嬉しい。
4,回答がはやくて便利
4,回答の正しさの程度は低いが、気軽に書き込めるのか回答を早く頂けるので、方向性を決める場所。あくまで、参考程度に使用。その後その情報が正しいか、調べるし、疑問が残れば別のしっかりした質問サイト(gooなど)に投稿する。    いつのまに無記名で投稿できなく無くなったのか・・・。これでは、気軽さが無くなり、回答数が減るだろうなと不便だと感じた。  まだ無記名になって始めての投稿をしたばかりなので、なんとも言えないのだが。
4,回答の速さはとても嬉しいです。  調べる手段がわからないときには手っ取り早いですし、  これまでも随分助かりました。  一言で言えば力強い味方です。
4,改めて色々な性格の人間がいることを感じさせられる。
4,楽しめます。
4,韓国のドラマや映画に興味があり、こちらのサイトに上がっている作品や、他のレビューのサイトを参考にしています。リニューアルする前は、アンチ韓国の方の書込みが目に付き少し不快でした（自分も韓国大好き〜という程ではないのですが、目に余る書込みもありましたので）が、現在はとても快適です。ただ、過去の質問（他の方の質問）をもう少し多く（件数を）見られるようにしていただければ・・・と思います。
4,気が合う友人や知人の意見だけでなく、いろんな人の意見を聞くことが出来るから、すごく頼りにしてます。
4,気軽にたくさんの意見をもらえる場所
4,気軽に参加できてよい。
4,気軽に参加できる場所です。
4,気軽に質問や回答ができる。
4,気分転換。暇な時。ふと、質問したくなった時便利。
4,疑問に思ってことや、困ったときにとても役にたちます。
4,疑問をすぐに解決できる場所
4,疑問解決の場
4,教えていただくことのありがたみを実感できる場。
4,教科書や参考書に載っていない難題も解決してくれる場
4,緊急に知りたいときや一味違ったことをしたいときなど  いろいろアドバイスがもらえるのが嬉しい。
4,形式が変わったら前より信頼性が増した印象を受けました。
4,憩いの場
4,検索しても調べてみてもどうしても分からなかった場合に  利用させてもらってます。  時々心無い質問や回答があるのが非常に腹立たしいです。  なので自分は突如削除隊と化します。
4,見る分には非常に勉強になります。人の考えがこんなにも違うものかと。  優しい人もいたり、ひねくれた人がいたり。たまに覗かせてもらってます。
4,互いに協力しあえる場だと思っています♪
4,荒らされる掲示板が多いけれどここではそうでもないので利用しやすい。
4,荒れてる。
4,今更他人に聞けないことを、質問できる場と思い、活用させて頂いています。非常に便利です。
4,困ったときに役に立つ
4,困ったときや、気になる事があったときに  すぐ聞く事ができる、まさにおばあちゃんの「知恵袋」  でもおばあちゃんより何でも知ってる「Yahoo！知恵袋」
4,困ったとき家にいながらにして周りの身近な人がわからない疑問を解決してくれるお助け辞書
4,困った時に助けてくれる〜（；^ ^）
4,困った時の神頼みみたいな存在
4,困った時や疑問があった時は、すぐに質問を投稿します。  回答していただいた方の意見に対して返事を書きこめればもっといいのになぁ・・・
4,困った時や悩んでいる時に、親身になって考えてくれる人がいる場所。  友達や親などにも相談できないことでも、気軽に相談できる場所。  一般的なことばかりではなく、体験談として教えてくれる場所。
4,困った時色々な方から情報が得られるのですごく助かるし  自分の知ってる事は回答したい。
4,参考書と同じで役に立つ場です。
4,仕事の合間の息抜きの場
4,仕事中の暇つぶし
4,思い付いたときにすぐに答えを知れる場所
4,私にとって知恵袋は自分の情報源でもあり、悩み事などの相談場所でもあり、非常に楽しく活用させていただいてます。  ちょっと意見なのですが、前のように自分が回答したものも全て見れるようになったらいいなぁと思いました。  自分で回答をしてても他の人の回答を見て、すごくためになったり勉強になるからです。  今よりももっと素晴らしい知恵袋になるよう応援してます。
4,自分が困った時にその事を知っている人に教えてもらえ、なおかつ心強くなれます。決断に困った時も決断できるきっかけになれる場所です。
4,自分が質問したいことに関してすぐに答えがもらえる便利な場所
4,自分が知りたいと思う事をまず過去のデーターで調べてわからなければ回答をする辞書みたいに愛用しています。
4,自分で判断しかねる悩みの時、自分にかかわりない人の意見が知りたい時役立てたいと思います。  自分に解らない事・知らない事を教えて欲しい時使わせていただいてます。  回答する時は、自分で解る事、悩みなら経験で答えられる時に、真面目に答えたいと思います。
4,自分とは違う人の意見を聞けるのはありがたい。
4,自分の好きなジャンルのことについて人にもその知識を分けてあげる場。
4,自分の知らないことを知る場所  自分の知ってることを参考にしてもらう場所
4,辞書のようなもの
4,質問すれば必ず解決できる場．  非常に活用させていただいています．
4,寂しいときいろんな人の考えを見て癒されることもあり、時間が空いたら自分に関係のあるものを見ている。とてもためになることもあり、貴重なページである。
4,手軽に気軽に質問をできて、迅速に回答を得られる場。
4,少し疑問に思った事や、他人に恥ずかしくて聞けない事も教えて貰えるので重宝しています。  ただ、親切に教えてくれる人やそうじゃない人も・・・そこは妥協しています。
4,情報を労力なしで交換できる場です。  助けてもらった分、自分も誰かに貢献したいと思って回答しています。  （ベストアンサーに選ばれたことはないんですけどね笑）
4,情報交換の場。心配事を解決できる。
4,色んな人との交流の場所
4,色んな世代を超えた意見が聞ける場所。
4,色々と面白い情報が見られる場所
4,色々なパターンの回答をいただけるので、自分の視点が偏らなくて良い。
4,色々な事が書いてあり、勉強になる。
4,色々な知識、アイデアの宝庫。
4,心のある回答がもらえる場。
4,正解が無い質問、世の中の動き、それに対して沢山の人の意見が交差出来る場は貴重。
4,専門家（医者や弁護士などなど）に聞くほどではないけれど、気になっていることを聞くのに丁度いいと思います。  特に出産や子育ては手探りなことだらけ。他の人の意見が非常に聞きたいときがあるのでいいと思います。
4,前の、知恵袋のほうがよかったと思う。  前の質問も消えたのが多いし、やりにくい。  質問がでるまでに、１０分かかるというのは遅いと思う。
4,単に気分転換だけで終わるものではなく時に非常に頼りになるものです。
4,知りたいことを気軽に質問できる場。  知ってることを気軽に教えてあげられる場。
4,知りたい事をすぐに教えてもらえる場。
4,知りたい情報をいち早く得られる場。但しその情報が１００％正しいかは不明。
4,知恵を高めるところ。辞典のような存在。
4,知恵袋はすごく便利な場所だと思います
4,知識の豊富な人が集まる非常に役に立つ場。
4,調べても分からないことがすぐ分かるから、便利。いろんなことを知っている人が多い。
4,転勤族で周りの知人が居ないので　お昼間のよき相談相手のひとつだ。    11月の改正で知恵袋が使いにくくなった。  回答件数も少なくなった。  前の方がよい
4,特定ジャンルにおいてまさに知恵者が集まる場。  本当に物知りだなーと感心する一方でどうしてこんな下らない事を聞くのだろうか？というものもある。  ふざけた回答をする人も多く、そういった質問・回答は即座に削除されるべきである。
4,日常において、ちょっと知りたいこと、どうしても思い出せないこと、色々便利で非常に役立ちます。
4,非常に参考になります。
4,必ず誰かが回答をくれるし、比較的その手に詳しい人の回答が多いからすごく助かります。
4,必要な情報を集める場
4,物知りなお母さんのえんちょうです。
4,分からないことを教えてくれる場
4,雰囲気の良い、聞きやすい質問の場？
4,柄が悪いから廃止して頂きたい。２ちゃや知恵って、陰湿な悪口発散場に使っている人が主流で、自分はそんな人間達は日本に必要ないと思うから。  ネッツって便利ですが、悪口に使う人がいるから、掲示板類は世から抹殺された方が良いんじゃないかなあ・・・
4,便利です。  疑問を解決してくれたり、  相談ものってくれるので、頼っています。
4,便利ですが、回答したことが期限切れになったり、変な質問が横行したりする、利用者のマナーがとても気になるところです。    使いづらくはないのですが、真面目に使っていると馬鹿を見ることが多々ある場です。
4,便利なところ、色々な人から解答がもらえる。
4,毎日ではありませんが、仕事あとに暇つぶしで見たり、知りたいことがあるとカテゴリーや言葉で調べて利用します。  自分の知っていることで役に立っていると思うとうれしいです。
4,問題をみんなで解決する場所。
4,役に立つ場所
4,癒し
4,友達とかにいまさら出来ない質問をできる場所。  役にたつこと書いてあることもあるし、ど忘れしたことも簡単にききやすい。  前、続々と変な回答とかを送る人がいたけど、今はそういうのがほとんどなくなってるので、それも嬉しい。  たまに回答をくれた人みんながいいことを言っていて、みんなにベストアンサーつけたい、なんて思うこともありますが。
3,”物知りの人が身近に居れば良いな”を実現した場だと思います。  特に、身近に年長者が居ない場合（親や祖父母・親戚など）、その代わりになってくれる感じがします。
3,「あんたの考えていることはおかしい！！」  というような誹謗中傷のような回答がくるととても哀しい。  ベストアンサーをつける気もなくなるし  しばらく知恵袋を離れたりすることもあります。
3,「トリビアの泉」のような感覚です。
3,「ひまつぶし」の場ではありますが、ゲームよりはためになる有意義な場だと思っています。知りたいことがあっても身近に知っている人がいなければ聞けなかったことが知恵袋のお陰でこんなにも簡単に情報を聞けるので助かっています。
3,ID公開になり少し改善されたような気がします。  ただ、My知恵袋の見方がまだよく理解できていません。
3,ＩＤ制になって治安（？）はよくなったようですね。  でもそれにともなってか回答も減った気がします。  答えるとき、たずねるときにＩＤ表示されるのはいいんですが  自分がした質問から他にどんな質問したのかまで  見れるのはとてもいやです。
3,ID非公開可能であった頃に比べると、格段に利用者層はよくなった。  はてなで質問することを考えれば、まだまだな気はしますが、無償ではこのくらいが限界かなとは思います。  利用者は多いので、回答数は期待できますが、質問の数が多過ぎ、下がるのも早く、あまり見てもらえないなあとも思います。  もっと過去の質問をチェックしてから、新しい質問をたててほしいものですね。  不愉快な回答や質問があまりに多いユーザーに対してはid剥奪くらいのことをしてほしいですね。ほんとのところは...。
3,Yahoo!オークションに関する疑問等は、ここで調べた方が非常に合理的なので、オークション利用者にとってはありがたい場です。
3,あくまで名の通りの知恵袋です。自分の疑問、悩みを不特定多数の人に聞き参考にする。また、少しでも自分が回答できる情報、意見のありそうな質問があれば回答してみる。という場です。  でも、真面目に質問、回答しようとしているのに一部のアラシの人達の質問回答を見てシラけたり不快な気持ちになる事も多いです。  基本的にアラシやツリネタと思われる質問には答えないようにしていますが。
3,いい所  ・どんな質問も気軽に質問できる。  ・色々な人が色々な考え方で答えをくれる。    悪い所  ・ページが表示されるのに時間がかかってイライラする。（混雑時？）  ・顔が見れないからって冷やかしやいたずらをする幼稚な人も多い。
3,いざという時は質問でき、普段は回答することで自分の知識を役立てるｏｒ検索能力を高め、自分の知識にもしていくことができる場。  他の人の質問＆回答も参考になります。
3,いったいコレは何だろう？と、様々な「？」に出会い、身の回りで答えが出ない時や、もっと多くの実際の意見、情報を得るのにとても、参考になるところ。  ただ、リニューアルしてから、見づらくなった。（匿名ではなくなって、心理的にとかではなく、見たい場所が見れないという事。）
3,いまさら人には聞けない質問や、知人には相談できない事などを質問、相談できるので、よく利用させてもらってます。
3,いろいろと為になる勉強の場
3,いろいろなジャンルの情報を仕入れられる便利で楽しい場所。
3,いろいろな意見が聞ける
3,いろいろな考えの人がいるのだなと実感する場所。
3,いろいろな人の意見を幅広く聞ける場だと思います。  自分の質問に対して、厳しい意見や、親切丁寧な意見、色々と回答してもらえるので、問題が客観視することができるようになります。  新しい知恵袋になってから、誹謗中傷や意味不明の回答も減りましたし、以前よりは、良い回答を得られるようになりました。
3,いろいろな分野のその道の玄人さんが回答しているので、信憑性がありとても便利な公の場　といった感じです。
3,いろいろな方と出会い知識を深める場。自分を高める場。
3,いろいろな方の意見が聞けるので  とてもためになる「場」だと思います。
3,いろんな情報源の場
